REF_DATE,GEO,DGUID,Harvest disposition,Type of crop,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2012,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,5800,,,,0
2013,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,8100,,,,0
2014,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,6400,,,,0
2015,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,6800,,,,0
2016,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,8100,,,,0
2017,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,8400,,,,0
2018,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,9077,,,,0
2019,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,7783,,,,0
2020,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,8857,,,,0
2021,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for grain,Kilograms per hectare,193,units,0,v115114501,11.18.11,7959,,,,0
1985,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,36100,,,,0
1986,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,36700,,,,0
1987,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,31070,,,,0
1988,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,37290,,,,0
1989,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,29740,,,,0
1990,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,29740,,,,0
1991,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,32720,,,,0
1992,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,20160,,,,0
1993,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,29500,,,,0
1994,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,45400,,,,0
1995,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,36300,,,,0
1996,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,44200,,,,0
1997,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,26800,,,,0
1998,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,44600,,,,0
1999,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,29740,,,,0
2000,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,38240,,,,0
2001,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,35980,,,,0
2002,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,29990,,,,0
2003,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,37490,,,,0
2004,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,42000,,,,0
2005,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,31940,,,,0
2006,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,42710,,,,0
2007,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,41440,,,,0
2008,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,35280,,,,0
2009,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,38950,,,,0
2010,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,33680,,,,0
2011,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,40350,,,,0
2012,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,36030,,,,0
2013,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,38300,,,,0
2014,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,36390,,,,0
2015,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,36150,,,,0
2016,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,44800,,,,0
2017,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,42990,,,,0
2018,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,40633,,,,0
2019,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,27508,,,,0
2020,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,41046,,,,0
2021,Alberta,2016A000248,Average yield (kilograms per hectare),Corn for silage,Kilograms per hectare,193,units,0,v115114502,11.18.29,,..,,,0
1985,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,860,,,,0
1986,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
1987,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
1988,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
1989,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1300,,,,0
1990,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
1991,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1300,,,,0
1992,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1200,,,,0
1993,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1700,,,,0
1994,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
1995,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1500,,,,0
1996,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
1997,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1300,,,,0
1998,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
1999,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
2000,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1300,,,,0
2001,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1400,,,,0
2002,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1300,,,,0
2003,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1300,,,,0
2004,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1600,,,,0
2005,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1800,,,,0
2006,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1600,,,,0
2007,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1300,,,,0
2008,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1800,,,,0
2009,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1800,,,,0
2010,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,2000,,,,0
2011,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,2000,,,,0
2012,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,2000,,,,0
2013,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,2000,,,,0
2014,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1800,,,,0
2015,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1700,,,,0
2016,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,2100,,,,0
2017,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1800,,,,0
2018,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1633,,,,0
2019,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1890,,,,0
2020,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,2081,,,,0
2021,Alberta,2016A000248,Average yield (kilograms per hectare),Flaxseed,Kilograms per hectare,193,units,0,v115114504,11.18.14,1118,,,,0
1985,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2080,,,,0
1986,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2800,,,,0
1987,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2600,,,,0
1988,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2800,,,,0
1989,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2400,,,,0
1990,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2400,,,,0
1991,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2300,,,,0
1992,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2100,,,,0
1993,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3000,,,,0
1994,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2600,,,,0
1995,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2500,,,,0
1996,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2500,,,,0
1997,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2400,,,,0
1998,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2400,,,,0
1999,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2700,,,,0
2000,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2700,,,,0
2001,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2400,,,,0
2002,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2000,,,,0
2003,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2500,,,,0
2004,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2900,,,,0
2005,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3000,,,,0
2006,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2500,,,,0
2007,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2500,,,,0
2008,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2700,,,,0
2009,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2500,,,,0
2010,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3000,,,,0
2011,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3100,,,,0
2012,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3000,,,,0
2013,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3600,,,,0
2014,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2900,,,,0
2015,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,2700,,,,0
2016,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3600,,,,0
2017,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3500,,,,0
2018,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3379,,,,0
2019,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3567,,,,0
2020,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,3273,,,,0
2021,Alberta,2016A000248,Average yield (kilograms per hectare),Oats,Kilograms per hectare,193,units,0,v115114508,11.18.5,1940,,,,0
1985,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,1470,,,,0
1986,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2300,,,,0
1987,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,1700,,,,0
1988,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,1300,,,,0
1989,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,1800,,,,0
1990,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,1600,,,,0
1991,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2400,,,,0
1992,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2000,,,,0
1993,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2500,,,,0
1994,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2200,,,,0
1995,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2200,,,,0
1996,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2000,,,,0
1997,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2300,,,,0
1998,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2000,,,,0
1999,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2400,,,,0
2000,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2100,,,,0
2001,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,1700,,,,0
2002,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,1600,,,,0
2003,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2300,,,,0
2004,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2600,,,,0
2005,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2800,,,,0
2006,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2600,,,,0
2007,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2300,,,,0
2008,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2800,,,,0
2009,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2400,,,,0
2010,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2800,,,,0
2011,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2700,,,,0
2012,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2800,,,,0
2013,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,3000,,,,0
2014,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2600,,,,0
2015,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2700,,,,0
2016,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,2800,,,,0
2017,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,3300,,,,0
2018,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,3333,,,,0
2019,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,3436,,r,,0
2020,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,3691,,,,0
2021,Alberta,2016A000248,Average yield (kilograms per hectare),Rye,Kilograms per hectare,193,units,0,v115114510,11.18.7,,..,,,0
1985,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2930,,,,0
1986,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4940,,,,0
1987,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4640,,,,0
1988,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4820,,,,0
1989,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4790,,,,0
1990,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,5090,,,,0
1991,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4650,,,,0
1992,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3660,,,,0
1993,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3600,,,,0
1994,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4000,,,,0
1995,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3400,,,,0
1996,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3400,,,,0
1997,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2300,,,,0
1998,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2800,,,,0
1999,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3000,,,,0
2000,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2410,,,,0
2001,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2020,,,,0
2002,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,1500,,,,0
2003,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2550,,,,0
2004,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3100,,,,0
2005,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3920,,,,0
2006,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3690,,,,0
2007,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4140,,,,0
2008,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4150,,,,0
2009,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2680,,,,0
2010,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4100,,,,0
2011,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4130,,,,0
2012,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4140,,,,0
2013,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4150,,,,0
2014,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3890,,,,0
2015,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,2890,,,,0
2016,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4460,,,,0
2017,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4260,,,,0
2018,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,3668,,,,0
2019,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4282,,,,0
2020,Alberta,2016A000248,Average yield (kilograms per hectare),Tame hay,Kilograms per hectare,193,units,0,v115114516,11.18.28,4125,,,,0
1985,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,1590,,,,0
1986,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,2300,,,,0
1987,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,2000,,,,0
1988,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,1900,,,,0
1989,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,2100,,,,0
1990,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,2200,,,,0
1991,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,2500,,,,0
1992,Alberta,2016A000248,Average yield (kilograms per hectare),Wheat,Kilograms per hectare,193,units,0,v115114518,11.18.1,2100,,,,0
