Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
1992-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,135475,433435,Weight in kilograms
2000-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,109566,214965,Weight in kilograms
1990-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,76603,188006,Weight in kilograms
1994-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,445853,752761,Weight in kilograms
1995-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,247326,577641,Weight in kilograms
2000-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,242669,277769,Weight in kilograms
2002-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,1054499,1518094,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,147999,319270,Weight in kilograms
2006-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,169949,455739,Weight in kilograms
2007-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,414489,1175538,Weight in kilograms
2009-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,347046,753537,Weight in kilograms
1991-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,55537,153560,Weight in kilograms
1993-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,160558,330875,Weight in kilograms
1994-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,917444,2328125,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,458170,816460,Weight in kilograms
2008-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,7468857,9226339,Weight in kilograms
1996-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,75190,8673,Weight in kilograms
2006-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,118032,9780,Weight in kilograms
1992-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,5673,4900,Weight in kilograms
1996-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,21855,53314,Weight in kilograms
2001-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,38114,80316,Weight in kilograms
2009-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,53027,144521,Weight in kilograms
1991-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,298725,1099118,Weight in kilograms
2003-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,256639,690121,Weight in kilograms
2006-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,538335,1253357,Weight in kilograms
1989-01-01,"1008.20.10 - Millet, seed (Terminated 1989-12)",Ontario,The world,N/A,53437,153274,Weight in kilograms
1996-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,31554,54118,Weight in kilograms
1997-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,91078,53228,Weight in kilograms
2001-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,263942,270523,Weight in kilograms
1990-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,88139,187448,Weight in kilograms
1993-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,1104042,4305153,Weight in kilograms
2008-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,745829,946818,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,442112,752177,Weight in kilograms
1993-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,612416,205076,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,447227,146951,Weight in kilograms
1996-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,77310,145439,Weight in kilograms
2009-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,46399,35704,Weight in kilograms
1994-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1683622,3037666,Weight in kilograms
1995-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,2909513,5400418,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,3110478,6616911,Weight in kilograms
2006-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,431018,917682,Weight in kilograms
1990-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,312661,1151453,Weight in kilograms
2004-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,902328,2261245,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,11388441,38624002,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,12586887,28002287,Weight in kilograms
1995-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1032057,210252,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1222239,189003,Weight in kilograms
2001-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,986636,260499,Weight in kilograms
2010-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,542720,69799,Weight in kilograms
1991-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,28370,102300,Weight in kilograms
1997-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,504021,1247475,Weight in kilograms
2000-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,514842,1607161,Weight in kilograms
2001-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,613221,1603728,Weight in kilograms
2003-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,1182906,2997876,Weight in kilograms
1989-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,98332,242295,Weight in kilograms
1997-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,261059,602860,Weight in kilograms
1999-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,835849,1719390,Weight in kilograms
2007-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,102945,184201,Weight in kilograms
1992-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,145651,578459,Weight in kilograms
1994-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,226180,507771,Weight in kilograms
1995-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,322944,570263,Weight in kilograms
2009-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,29079,53713,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,15948736,49700108,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,50791119,111042646,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,39391765,86311166,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,41088333,89061720,Weight in kilograms
2000-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,43628740,109511181,Weight in kilograms
2007-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,77466676,154094229,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,79673620,137781091,Weight in kilograms
1995-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1667725,546233,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1808125,340311,Weight in kilograms
1994-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,74595,203629,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,674347,1198611,Weight in kilograms
1994-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,7230,20956,Weight in kilograms
1998-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,38350,42638,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,3153,2722,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,322956,1107552,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,928298,2365405,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,2468854,5851479,Weight in kilograms
2008-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,2101808,2734707,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1533770,2048734,Weight in kilograms
2010-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,592703,1014798,Weight in kilograms
2005-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,6409,2102,Weight in kilograms
2006-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,41950,11787,Weight in kilograms
2003-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,283651,1249173,Weight in kilograms
2006-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,368368,1830153,Weight in kilograms
2007-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,553574,2258688,Weight in kilograms
2006-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,634636,1091014,Weight in kilograms
1992-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,8220,20412,Weight in kilograms
1997-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,30141,59180,Weight in kilograms
1998-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,161148,86310,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,27390,42003,Weight in kilograms
1990-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,728624,1868567,Weight in kilograms
1991-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,535999,1748558,Weight in kilograms
2003-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,2958602,4326161,Weight in kilograms
2009-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,22663,1998,Weight in kilograms
2008-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,166998,427079,Weight in kilograms
2010-01-01,1008.10.00 - Buckwheat,Nova Scotia,The world,N/A,97,194,Weight in kilograms
2000-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,29447,97563,Weight in kilograms
2004-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,732490,1406085,Weight in kilograms
2006-01-01,1008.20.00 - Millet (Terminated 2011-12),Nova Scotia,The world,N/A,21946,43550,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),New Brunswick,The world,N/A,4971,10668,Weight in kilograms
2005-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,19822,23577,Weight in kilograms
1991-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,62292,227953,Weight in kilograms
1993-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,249140,384033,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,166814,341447,Weight in kilograms
1990-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,318029,769107,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,702033,1381196,Weight in kilograms
1996-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,448281,710478,Weight in kilograms
1999-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,565849,1400588,Weight in kilograms
2001-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,1237400,2344094,Weight in kilograms
1990-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,698,1000,Weight in kilograms
1999-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,3784,15200,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,79615,45884,Weight in kilograms
1988-01-01,1008.90.00 - Cereals unmilled nes (Terminated 1988-12),Quebec,The world,N/A,21736,17425,Weight in kilograms
1994-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,121076,291588,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,140183,312878,Weight in kilograms
2001-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,542901,1101070,Weight in kilograms
1988-01-01,"1008.20.90 - Millet, nes (Terminated 1989-12)",Ontario,The world,N/A,13455,20495,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,295809,169510,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,260235,412146,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,85914,207213,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,545702,1101479,Weight in kilograms
2007-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,656944,856219,Weight in kilograms
1991-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,714524,101131,Weight in kilograms
1997-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,442796,178505,Weight in kilograms
2000-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,259936,60444,Weight in kilograms
2002-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,326199,126109,Weight in kilograms
1990-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,24685,7826,Weight in kilograms
1991-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,6082,1202,Weight in kilograms
2000-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,13202,2653,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,4581,1524,Weight in kilograms
2005-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,109031,310685,Weight in kilograms
1998-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1821235,3802287,Weight in kilograms
2000-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,2512257,5662200,Weight in kilograms
2004-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1186264,2556553,Weight in kilograms
2009-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,605409,880987,Weight in kilograms
2001-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,545990,1075584,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,992307,2164674,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,1193499,2155652,Weight in kilograms
1996-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,18418125,30350726,Weight in kilograms
1999-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,969843,179658,Weight in kilograms
2000-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,749586,125120,Weight in kilograms
2006-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,468649,138164,Weight in kilograms
1993-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,305521,1099321,Weight in kilograms
1988-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,225687,538722,Weight in kilograms
2007-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,718230,1826506,Weight in kilograms
1991-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,13795218,45117217,Weight in kilograms
2006-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,53318834,155030020,Weight in kilograms
2008-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,115667241,156794807,Weight in kilograms
2001-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1446718,287148,Weight in kilograms
1995-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,44658,163925,Weight in kilograms
2001-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,116700,314604,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,2892,4016,Weight in kilograms
2001-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,113680,177905,Weight in kilograms
2004-01-01,1008.10.00 - Buckwheat,Alberta,The world,N/A,151551,238908,Weight in kilograms
1988-01-01,"1008.20.90 - Millet, nes (Terminated 1989-12)",Alberta,The world,N/A,12754,39916,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,30435,49644,Weight in kilograms
1994-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1375341,2830041,Weight in kilograms
2003-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1482411,2323575,Weight in kilograms
1995-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,17987,11765,Weight in kilograms
1988-01-01,1008.90.00 - Cereals unmilled nes (Terminated 1988-12),Alberta,The world,N/A,22657,122470,Weight in kilograms
1997-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,910697,1991126,Weight in kilograms
2008-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,527131,1071850,Weight in kilograms
1989-01-01,"1008.20.90 - Millet, nes (Terminated 1989-12)",British Columbia,The world,N/A,103036,307334,Weight in kilograms
1993-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,8168,21319,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,15445,25707,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,8748,19958,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,1328497,4134003,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,606939,1213237,Weight in kilograms
2001-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,1115937,2476206,Weight in kilograms
2007-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,2220735,4301172,Weight in kilograms
1989-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,3900,499,Weight in kilograms
1992-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,21545,4080,Weight in kilograms
1996-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,57854,8619,Weight in kilograms
2005-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,34740,4679,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Prince Edward Island,The world,N/A,4921,2794,Weight in kilograms
2002-01-01,1008.30.00 - Canary seeds,Prince Edward Island,The world,N/A,2000,4536,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,11955,20050,Weight in kilograms
2004-01-01,1008.90.10 - Wild rice,Nova Scotia,The world,N/A,6594,1986,Weight in kilograms
1988-01-01,"1008.20.10 - Millet, seed (Terminated 1989-12)",New Brunswick,The world,N/A,6183,5670,Weight in kilograms
2010-01-01,1008.90.10 - Wild rice,New Brunswick,The world,N/A,265,30,Weight in kilograms
2004-01-01,1008.30.00 - Canary seeds,New Brunswick,The world,N/A,143371,272160,Weight in kilograms
1988-01-01,"1008.20.10 - Millet, seed (Terminated 1989-12)",Quebec,The world,N/A,64989,227663,Weight in kilograms
2001-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,720530,1126135,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,73523,223125,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,95666,17720,Weight in kilograms
1999-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,45554,5874,Weight in kilograms
2002-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,79708,27851,Weight in kilograms
2008-01-01,1008.90.10 - Wild rice,Quebec,The world,N/A,32680,2731,Weight in kilograms
1995-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,10515,31864,Weight in kilograms
2003-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,101973,94402,Weight in kilograms
2006-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,8966,6804,Weight in kilograms
1988-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,493304,1182682,Weight in kilograms
1989-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,823289,1767351,Weight in kilograms
2004-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,228428,603095,Weight in kilograms
2008-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,238446,413140,Weight in kilograms
1992-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,26582,7527,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,392397,336821,Weight in kilograms
1991-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,744259,3283389,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,497624,1572321,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,341674,624886,Weight in kilograms
1996-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,397445,600095,Weight in kilograms
2000-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,889339,2414413,Weight in kilograms
2002-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,1748124,2390415,Weight in kilograms
2005-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,1757553,5389520,Weight in kilograms
2006-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,115444,251013,Weight in kilograms
1994-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,1092132,338954,Weight in kilograms
2006-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,578328,214286,Weight in kilograms
1994-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,638593,406337,Weight in kilograms
1995-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,39631,52829,Weight in kilograms
2004-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,17009,28092,Weight in kilograms
1991-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,3770532,12932906,Weight in kilograms
1997-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,4795516,10266007,Weight in kilograms
2001-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1659369,3548456,Weight in kilograms
2005-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1022178,1869983,Weight in kilograms
1997-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,441076,1105585,Weight in kilograms
1989-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,11236516,23596717,Weight in kilograms
1991-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,8259441,29467270,Weight in kilograms
2001-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,19304500,43195430,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,4072222,6780518,Weight in kilograms
1992-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1480115,288863,Weight in kilograms
1996-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1194701,238909,Weight in kilograms
2003-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,485585,164793,Weight in kilograms
2004-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,380345,52365,Weight in kilograms
1990-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,56103,9748,Weight in kilograms
1999-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,325824,918601,Weight in kilograms
2006-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,1036975,4185621,Weight in kilograms
2008-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,1398233,3796864,Weight in kilograms
1991-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,283020,919722,Weight in kilograms
2001-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,1272674,2121883,Weight in kilograms
2003-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,2257082,2762715,Weight in kilograms
2005-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,117043,232371,Weight in kilograms
2006-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,48286,85525,Weight in kilograms
1998-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,515311,1092057,Weight in kilograms
2004-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,120526,360688,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,336237,757671,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,110571,299677,Weight in kilograms
1988-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,6093216,16355893,Weight in kilograms
1996-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,46299748,72163148,Weight in kilograms
2001-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,54290269,111333320,Weight in kilograms
2003-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,65884135,109595704,Weight in kilograms
1992-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1829604,347843,Weight in kilograms
1993-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1944483,391466,Weight in kilograms
1996-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1788577,399221,Weight in kilograms
1997-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1627151,278905,Weight in kilograms
2009-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,844497,81563,Weight in kilograms
1992-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,40420,92792,Weight in kilograms
1993-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,29267,85123,Weight in kilograms
2007-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,128234,200607,Weight in kilograms
1993-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,131089,16243,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,109622,19958,Weight in kilograms
1992-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,217185,1177718,Weight in kilograms
1988-01-01,"1008.20.90 - Millet, nes (Terminated 1989-12)",British Columbia,The world,N/A,174853,495838,Weight in kilograms
2004-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,8761,14018,Weight in kilograms
2004-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,938205,2029239,Weight in kilograms
2005-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,750974,2005783,Weight in kilograms
2002-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,163589,37608,Weight in kilograms
2006-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,1361,113,Weight in kilograms
2009-01-01,1008.20.00 - Millet (Terminated 2011-12),Prince Edward Island,The world,N/A,17040,24494,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),Prince Edward Island,The world,N/A,3655,4536,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),Nova Scotia,The world,N/A,110917,198582,Weight in kilograms
