Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
2000-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Manitoba,The world,N/A,5384749,11825796,Weight in kilograms
1998-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",Manitoba,The world,N/A,36575793,191781219,Weight in kilograms
2002-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Manitoba,The world,N/A,3501957,8343425,Weight in kilograms
2004-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Manitoba,The world,N/A,26262066,146017009,Weight in kilograms
2001-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Manitoba,The world,N/A,29865949,125426863,Weight in kilograms
2007-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Manitoba,The world,N/A,1538901,3871865,Weight in kilograms
2008-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Manitoba,The world,N/A,14803046,47856894,Weight in kilograms
2009-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Manitoba,The world,N/A,5400458,19129545,Weight in kilograms
2005-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,70422,66883,Weight in kilograms
2007-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,310874,347683,Weight in kilograms
2005-01-01,"0713.20.91 - Chickpeas, Kabuli varieties, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,1236291,1301025,Weight in kilograms
2010-01-01,"0713.20.91 - Chickpeas, Kabuli varieties, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,3754381,4389680,Weight in kilograms
2010-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,3805755,4371500,Weight in kilograms
2002-01-01,"0713.31.10 - Vigna mungo Hepper/Vigna radiata Wilczek bean seeds,kind used for sowing,dr,shd",Manitoba,The world,N/A,712064,795539,Weight in kilograms
2005-01-01,"0713.31.10 - Vigna mungo Hepper/Vigna radiata Wilczek bean seeds,kind used for sowing,dr,shd",Manitoba,The world,N/A,303005,351307,Weight in kilograms
2001-01-01,"0713.31.90 - Beans,Vigna mungo Hepper/vigna rad Wilczek,dried/shell,w/n skinned or split,nes",Manitoba,The world,N/A,40952,85838,Weight in kilograms
2000-01-01,"0713.31.00 - Urd,mung,black or green gram beans dried shelled, whether or not skinned or spli (Terminated 2000-12)",Manitoba,The world,N/A,150366,182144,Weight in kilograms
2008-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,611938,628938,Weight in kilograms
2010-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,310394,467893,Weight in kilograms
1990-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Manitoba,The world,N/A,4739593,9569250,Weight in kilograms
1992-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Manitoba,The world,N/A,382864,817826,Weight in kilograms
2009-01-01,"0713.33.11 - Navy and white pea bean seeds, of a kind for sowing, dried, shelled (Terminated 2016-12)",Manitoba,The world,N/A,1727195,1900891,Weight in kilograms
2005-01-01,"0713.33.19 - Kidney bean seeds, of a kind for sowing, dried, shelled, nes (Terminated 2016-12)",Manitoba,The world,N/A,1864592,2448501,Weight in kilograms
2010-01-01,"0713.33.19 - Kidney bean seeds, of a kind for sowing, dried, shelled, nes (Terminated 2016-12)",Manitoba,The world,N/A,1422788,1851090,Weight in kilograms
1991-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,2041347,3835994,Weight in kilograms
1994-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,3398809,3788823,Weight in kilograms
1996-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,4692199,5447179,Weight in kilograms
2008-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,11821106,14524105,Weight in kilograms
2003-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,1398992,1726932,Weight in kilograms
2004-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,536223,638046,Weight in kilograms
2005-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,142486,145767,Weight in kilograms
2001-01-01,"0713.33.93 - Red kidney beans, light, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,997442,1011596,Weight in kilograms
2003-01-01,"0713.33.93 - Red kidney beans, light, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,1719215,1887633,Weight in kilograms
2010-01-01,"0713.33.93 - Red kidney beans, light, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Manitoba,The world,N/A,1622124,1553604,Weight in kilograms
2003-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Manitoba,The world,N/A,928844,1237588,Weight in kilograms
2010-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Manitoba,The world,N/A,876110,599199,Weight in kilograms
2007-01-01,"0713.39.10 - Bean seeds of a kind for sowing, nes, dried, shelled",Manitoba,The world,N/A,18440880,28557697,Weight in kilograms
2007-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,19784713,26602199,Weight in kilograms
2008-01-01,"0713.39.93 - Great Northern beans, dried, shelled, whether or not skinned or split",Manitoba,The world,N/A,750708,797361,Weight in kilograms
2002-01-01,"0713.39.99 - Beans dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,2826849,3248278,Weight in kilograms
1994-01-01,"0713.39.00 - Beans dried, shelled, whether or not skinned or split, nes (Terminated 1998-12)",Manitoba,The world,N/A,3414136,6259543,Weight in kilograms
2004-01-01,"0713.40.92 - Lentils, red, dried, shell, whether or not skin/split, nes (Terminated 2016-12)",Manitoba,The world,N/A,898985,1926981,Weight in kilograms
2006-01-01,"0713.40.99 - Lentils,o/t seeds f sowing, dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,1534431,6648170,Weight in kilograms
1992-01-01,"0713.40.00 - Lentils dried, shelled, whether or not skinned or split (Terminated 1998-12)",Manitoba,The world,N/A,30262409,64379310,Weight in kilograms
2003-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,443217,973712,Weight in kilograms
2008-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Manitoba,The world,N/A,969893,1545472,Weight in kilograms
2004-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Manitoba,The world,N/A,177204,378546,Weight in kilograms
1993-01-01,"0713.50.00 - Broad beans & horse beans dried, shelled, whether or not skinned or split (Terminated 1998-12)",Manitoba,The world,N/A,882422,3841572,Weight in kilograms
1997-01-01,"0713.50.00 - Broad beans & horse beans dried, shelled, whether or not skinned or split (Terminated 1998-12)",Manitoba,The world,N/A,599363,1262798,Weight in kilograms
2007-01-01,"0713.90.10 - Leguminous vegetable seeds of a kind f sowing,dried,shelled, nes (Terminated 2016-12)",Manitoba,The world,N/A,71858,9072,Weight in kilograms
2004-01-01,"0713.90.90 - Leguminous vegetables,o/t seeds f sowing,dried,shell,whether/not skin/split, nes (Terminated 2016-12)",Manitoba,The world,N/A,29321,38329,Weight in kilograms
1995-01-01,"0713.90.00 - Leguminous vegetables dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,424460,1900000,Weight in kilograms
1998-01-01,"0713.90.00 - Leguminous vegetables dried, shelled, whether or not skinned or split, nes",Manitoba,The world,N/A,6321,6577,Weight in kilograms
2004-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Saskatchewan,The world,N/A,2060576,7291,Weight in metric tonne
2009-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Saskatchewan,The world,N/A,3721773,10390,Weight in metric tonne
1991-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Saskatchewan,The world,N/A,40226,165,Weight in metric tonne
1992-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Saskatchewan,The world,N/A,47928,152,Weight in metric tonne
1995-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Saskatchewan,The world,N/A,659560,1180,Weight in metric tonne
1998-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Saskatchewan,The world,N/A,1503169,3573,Weight in metric tonne
2003-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Saskatchewan,The world,N/A,164172,378,Weight in metric tonne
2004-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Saskatchewan,The world,N/A,332318,967,Weight in metric tonne
1992-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",Saskatchewan,The world,N/A,4734,2268,Weight in kilograms
2005-01-01,"0706.10.10 - Carrots, fresh or chilled",Saskatchewan,The world,N/A,8440,17000,Weight in kilograms
1995-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Saskatchewan,The world,N/A,109985,234509,Weight in kilograms
2000-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Saskatchewan,The world,N/A,45618,57617,Weight in kilograms
2002-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Saskatchewan,The world,N/A,17645,21372,Weight in kilograms
1991-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Saskatchewan,The world,N/A,23431,56,Weight in metric tonne
2007-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Saskatchewan,The world,N/A,140477,149233,Weight in kilograms
2010-01-01,"0708.20.00 - Beans, shelled or unshelled, fresh or chilled",Saskatchewan,The world,N/A,1383182,1125282,Weight in kilograms
1990-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Saskatchewan,The world,N/A,15950,15750,Weight in kilograms
2003-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Saskatchewan,The world,N/A,190730,234177,Weight in kilograms
1991-01-01,"0709.51.00 - Mushrooms, fresh or chilled",Saskatchewan,The world,N/A,9272,624,Weight in kilograms
2007-01-01,"0709.59.00 - Mushrooms, o/t genus Agaricus, fresh or chilled, nes",Saskatchewan,The world,N/A,49483,2715,Weight in kilograms
2008-01-01,"0709.60.10 - Peppers of the genus Capsicum or of the genus Pimenta,greenhouse,fresh/chilled",Saskatchewan,The world,N/A,177451,42639,Weight in kilograms
2004-01-01,"0709.90.00 - Vegetables, fresh or chilled nes (Terminated 2011-12)",Saskatchewan,The world,N/A,151436,209036,Weight in kilograms
1999-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Saskatchewan,The world,N/A,96382,116463,Weight in kilograms
2004-01-01,"0710.22.90 - Beans, nes, frozen",Saskatchewan,The world,N/A,32304,71442,Weight in kilograms
1995-01-01,0710.29.00 - Leguminous vegetables frozen nes,Saskatchewan,The world,N/A,5207,4990,Weight in kilograms
1991-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Saskatchewan,The world,N/A,86971,122425,Weight in kilograms
1994-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Saskatchewan,The world,N/A,36059,61236,Weight in kilograms
1996-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Saskatchewan,The world,N/A,2502,2400,Weight in kilograms
1998-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,3707169,8891194,Weight in kilograms
2000-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,1525002,4656457,Weight in kilograms
2006-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,3426506,10706824,Weight in kilograms
2010-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Saskatchewan,The world,N/A,80948702,190110437,Weight in kilograms
1990-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",Saskatchewan,The world,N/A,15195777,57398566,Weight in kilograms
1994-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",Saskatchewan,The world,N/A,81381316,319228479,Weight in kilograms
1997-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",Saskatchewan,The world,N/A,147303043,490816905,Weight in kilograms
1999-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",Saskatchewan,The world,N/A,213648117,883202213,Weight in kilograms
2001-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Saskatchewan,The world,N/A,42323160,149346188,Weight in kilograms
2007-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Saskatchewan,The world,N/A,96260080,283145037,Weight in kilograms
2001-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Saskatchewan,The world,N/A,62544930,260729644,Weight in kilograms
2003-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Saskatchewan,The world,N/A,62691691,251286393,Weight in kilograms
2004-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Saskatchewan,The world,N/A,59009388,297600327,Weight in kilograms
2008-01-01,"0713.20.91 - Chickpeas, Kabuli varieties, dried, shelled, whether or not skinned or split",Saskatchewan,The world,N/A,17449144,19458163,Weight in kilograms
2002-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Saskatchewan,The world,N/A,30015461,58848164,Weight in kilograms
2006-01-01,"0713.20.99 - Chickpeas, dried, shelled, whether or not skinned or split, nes",Saskatchewan,The world,N/A,15679625,35756042,Weight in kilograms
1993-01-01,"0713.20.00 - Chickpeas, dried, shelled, whether or not skinned or split (Terminated 2000-12)",Saskatchewan,The world,N/A,66885,166424,Weight in kilograms
1999-01-01,"0713.31.00 - Urd,mung,black or green gram beans dried shelled, whether or not skinned or spli (Terminated 2000-12)",Saskatchewan,The world,N/A,7000,20412,Weight in kilograms
2008-01-01,"0713.32.10 - Small red (Adzuki) bean seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,15404,19595,Weight in kilograms
1997-01-01,"0713.32.00 - Beans, small red (Adzuki), dried, shelled, whether or not skinned or split (Terminated 2000-12)",Saskatchewan,The world,N/A,295986,356536,Weight in kilograms
1998-01-01,"0713.32.00 - Beans, small red (Adzuki), dried, shelled, whether or not skinned or split (Terminated 2000-12)",Saskatchewan,The world,N/A,3064782,3916539,Weight in kilograms
1999-01-01,"0713.32.00 - Beans, small red (Adzuki), dried, shelled, whether or not skinned or split (Terminated 2000-12)",Saskatchewan,The world,N/A,1794433,3047723,Weight in kilograms
1992-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Saskatchewan,The world,N/A,453627,1203542,Weight in kilograms
1994-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Saskatchewan,The world,N/A,1198104,1948526,Weight in kilograms
1995-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Saskatchewan,The world,N/A,2316167,3034861,Weight in kilograms
1998-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Saskatchewan,The world,N/A,4940115,7264558,Weight in kilograms
1999-01-01,"0713.33.10 - White pea beans dried shelled, whether or not skinned or split",Saskatchewan,The world,N/A,338217,508676,Weight in kilograms
2007-01-01,"0713.33.11 - Navy and white pea bean seeds, of a kind for sowing, dried, shelled (Terminated 2016-12)",Saskatchewan,The world,N/A,490469,665012,Weight in kilograms
1998-01-01,"0713.33.90 - Kidney beans, nes, dried, shelled, whether or not skinned or split",Saskatchewan,The world,N/A,5285342,6548099,Weight in kilograms
2002-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Saskatchewan,The world,N/A,1630385,2522148,Weight in kilograms
2003-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Saskatchewan,The world,N/A,620027,1442514,Weight in kilograms
2006-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Saskatchewan,The world,N/A,13152102,19113803,Weight in kilograms
2007-01-01,"0713.33.91 - Navy and white pea beans, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Saskatchewan,The world,N/A,202462,230320,Weight in kilograms
2005-01-01,"0713.33.92 - Red kidney beans, dark, dried, shelled, whether or not skinned or split, nes (Terminated 2016-12)",Saskatchewan,The world,N/A,449533,479303,Weight in kilograms
2005-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Saskatchewan,The world,N/A,1071413,1260639,Weight in kilograms
2008-01-01,"0713.33.99 - Kidney beans, nes, dried, shelled, whether or not skinned or split (Terminated 2016-12)",Saskatchewan,The world,N/A,1540,1502,Weight in kilograms
2007-01-01,"0713.39.10 - Bean seeds of a kind for sowing, nes, dried, shelled",Saskatchewan,The world,N/A,372788,639807,Weight in kilograms
2008-01-01,"0713.39.91 - Pinto beans, dried, shelled, whether or not skinned or split",Saskatchewan,The world,N/A,4287956,4605465,Weight in kilograms
2003-01-01,"0713.39.92 - Black beans, dried, shelled, whether or not skinned or split",Saskatchewan,The world,N/A,160254,221302,Weight in kilograms
2001-01-01,"0713.40.10 - Lentil seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,2109059,3945300,Weight in kilograms
2008-01-01,"0713.40.10 - Lentil seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,19693578,22868196,Weight in kilograms
2002-01-01,"0713.40.91 - Lentils, green, incl French green (dark speckled),dried,shell,w/n skin/split,nes (Terminated 2016-12)",Saskatchewan,The world,N/A,30757699,59760797,Weight in kilograms
2006-01-01,"0713.40.92 - Lentils, red, dried, shell, whether or not skin/split, nes (Terminated 2016-12)",Saskatchewan,The world,N/A,50298609,111198059,Weight in kilograms
2001-01-01,"0713.40.99 - Lentils,o/t seeds f sowing, dried, shelled, whether or not skinned or split, nes",Saskatchewan,The world,N/A,161849371,353779832,Weight in kilograms
1990-01-01,"0713.40.00 - Lentils dried, shelled, whether or not skinned or split (Terminated 1998-12)",Saskatchewan,The world,N/A,45537694,81834035,Weight in kilograms
1999-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,34924,82509,Weight in kilograms
2000-01-01,"0713.50.10 - Broad bean and horse bean seeds, of a kind used for sowing, dried, shelled",Saskatchewan,The world,N/A,54528,148105,Weight in kilograms
2003-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Saskatchewan,The world,N/A,357471,1001037,Weight in kilograms
2004-01-01,"0713.50.90 - Broad beans & horse beans, o/t seed, dried,shelled, whether/not skinned or split",Saskatchewan,The world,N/A,55761,152326,Weight in kilograms
1992-01-01,"0713.50.00 - Broad beans & horse beans dried, shelled, whether or not skinned or split (Terminated 1998-12)",Saskatchewan,The world,N/A,125738,314053,Weight in kilograms
1995-01-01,"0713.50.00 - Broad beans & horse beans dried, shelled, whether or not skinned or split (Terminated 1998-12)",Saskatchewan,The world,N/A,700902,1373892,Weight in kilograms
2006-01-01,"0713.90.10 - Leguminous vegetable seeds of a kind f sowing,dried,shelled, nes (Terminated 2016-12)",Saskatchewan,The world,N/A,293144,587875,Weight in kilograms
1997-01-01,"0713.90.00 - Leguminous vegetables dried, shelled, whether or not skinned or split, nes",Saskatchewan,The world,N/A,100924,198036,Weight in kilograms
2002-01-01,"0701.10.00 - Potatoes seed, fresh or chilled",Alberta,The world,N/A,23583054,59936,Weight in metric tonne
2004-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Alberta,The world,N/A,1686812,6656,Weight in metric tonne
2010-01-01,"0701.90.00 - Potatoes, fresh or chilled nes",Alberta,The world,N/A,459509,988,Weight in metric tonne
1995-01-01,"0702.00.00 - Tomatoes, fresh or chilled (Terminated 2002-12)",Alberta,The world,N/A,6565,3629,Weight in kilograms
1995-01-01,"0703.10.00 - Onions and shallots, fresh or chilled",Alberta,The world,N/A,5813,21092,Weight in kilograms
2001-01-01,"0704.10.00 - Cauliflowers and headed broccoli, fresh or chilled",Alberta,The world,N/A,14597,15241,Weight in kilograms
2003-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",Alberta,The world,N/A,21238,68271,Weight in kilograms
2006-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",Alberta,The world,N/A,49094,186332,Weight in kilograms
2007-01-01,"0704.90.00 - Cabbages, kohlrabi, kale and sim edible brassicas nes, fresh or chilled",Alberta,The world,N/A,77829,239885,Weight in kilograms
1999-01-01,"0706.10.10 - Carrots, fresh or chilled",Alberta,The world,N/A,28055,37375,Weight in kilograms
2010-01-01,"0706.10.20 - Turnips, fresh or chilled",Alberta,The world,N/A,238,524,Weight in kilograms
2005-01-01,"0707.00.10 - Cucumbers and gherkins, greenhouse, fresh or chilled",Alberta,The world,N/A,305964,299213,Weight in kilograms
2008-01-01,"0707.00.10 - Cucumbers and gherkins, greenhouse, fresh or chilled",Alberta,The world,N/A,359173,370045,Weight in kilograms
1994-01-01,"0707.00.00 - Cucumbers and gherkins, fresh or chilled (Terminated 2002-12)",Alberta,The world,N/A,85872,88723,Weight in kilograms
2002-01-01,"0707.00.00 - Cucumbers and gherkins, fresh or chilled (Terminated 2002-12)",Alberta,The world,N/A,1068399,823927,Weight in kilograms
2007-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Alberta,The world,N/A,24977,21661,Weight in kilograms
2008-01-01,"0708.10.00 - Peas, shelled or unshelled, fresh or chilled",Alberta,The world,N/A,144865,167684,Weight in kilograms
2003-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Alberta,The world,N/A,75654,110178,Weight in kilograms
2008-01-01,"0708.90.00 - Leguminous vegetables, shelled or unshelled, fresh or chilled, nes",Alberta,The world,N/A,3099,18144,Weight in kilograms
2006-01-01,"0709.51.00 - Mushrooms of the genus Agaricus, fresh or chilled",Alberta,The world,N/A,4560,726,Weight in kilograms
1999-01-01,"0709.60.00 - Peppers of the genus Capsicum or of the genus Pimenta, fresh or chilled (Terminated 2002-12)",Alberta,The world,N/A,13815,3991,Weight in kilograms
1998-01-01,"0710.10.00 - Potatoes, frozen, uncooked/steamed/boiled in water",Alberta,The world,N/A,912186,662477,Weight in kilograms
2001-01-01,"0710.10.00 - Potatoes, frozen, uncooked/steamed/boiled in water",Alberta,The world,N/A,39000,69999,Weight in kilograms
2008-01-01,"0710.21.00 - Peas, frozen, uncooked/steamed/boiled in water",Alberta,The world,N/A,2579819,1432657,Weight in kilograms
1991-01-01,"0710.22.90 - Beans, nes, frozen",Alberta,The world,N/A,1408,1996,Weight in kilograms
2006-01-01,"0710.22.90 - Beans, nes, frozen",Alberta,The world,N/A,313687,108709,Weight in kilograms
2009-01-01,"0710.22.90 - Beans, nes, frozen",Alberta,The world,N/A,193977,106775,Weight in kilograms
2009-01-01,"0710.40.00 - Sweet corn, frozen, uncooked/steamed/boiled in water",Alberta,The world,N/A,4295237,2624092,Weight in kilograms
1992-01-01,"0710.80.00 - Vegetables, frozen nes",Alberta,The world,N/A,41218,44306,Weight in kilograms
2006-01-01,"0710.80.00 - Vegetables, frozen nes",Alberta,The world,N/A,655001,210135,Weight in kilograms
2007-01-01,"0710.80.00 - Vegetables, frozen nes",Alberta,The world,N/A,564234,193108,Weight in kilograms
2008-01-01,"0710.80.00 - Vegetables, frozen nes",Alberta,The world,N/A,224216,84487,Weight in kilograms
1990-01-01,"0710.90.00 - Mixtures of vegetables, frozen, uncooked/steamed/boiled in water",Alberta,The world,N/A,7266,10193,Weight in kilograms
1990-01-01,"0712.10.00 - Potatoes dried, but not further prepared (Terminated 1995-12)",Alberta,The world,N/A,459773,340189,Weight in kilograms
1992-01-01,"0712.10.00 - Potatoes dried, but not further prepared (Terminated 1995-12)",Alberta,The world,N/A,62584,59896,Weight in kilograms
1996-01-01,"0712.30.00 - Mushrooms and truffles dried, cut, sliced, etc but not further prepared (Terminated 2001-12)",Alberta,The world,N/A,82779,508,Weight in kilograms
2005-01-01,"0712.90.00 - Vegetables and mixtures dried, but not further prepared nes",Alberta,The world,N/A,10842,516,Weight in kilograms
1993-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Alberta,The world,N/A,989550,2232290,Weight in kilograms
2004-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Alberta,The world,N/A,353880,1023385,Weight in kilograms
2007-01-01,"0713.10.10 - Pea seeds, of a kind used for sowing, dried, shelled",Alberta,The world,N/A,131239,412380,Weight in kilograms
2004-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Alberta,The world,N/A,2685857,5931986,Weight in kilograms
2008-01-01,"0713.10.20 - Peas split, dried (Terminated 2016-12)",Alberta,The world,N/A,2189854,3164256,Weight in kilograms
1991-01-01,"0713.10.90 - Peas dried, nes, shelled, whether or not skinned (Terminated 2000-12)",Alberta,The world,N/A,1882957,5033712,Weight in kilograms
2001-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Alberta,The world,N/A,2594547,8433434,Weight in kilograms
2010-01-01,"0713.10.91 - Peas, nes, green, dried, shelled, whether or not skinned (Terminated 2016-12)",Alberta,The world,N/A,4179894,10427312,Weight in kilograms
2003-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Alberta,The world,N/A,16737798,45631166,Weight in kilograms
2006-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Alberta,The world,N/A,4223310,18826839,Weight in kilograms
2009-01-01,"0713.10.92 - Peas, nes, yellow, dried, shelled, whether or not skinned (Terminated 2016-12)",Alberta,The world,N/A,212648,644296,Weight in kilograms
2006-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Alberta,The world,N/A,8118675,26856095,Weight in kilograms
2007-01-01,"0713.10.99 - Peas, nes, dried, shelled, whether or not skinned",Alberta,The world,N/A,128634,329222,Weight in kilograms
2002-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Alberta,The world,N/A,37446,49151,Weight in kilograms
2003-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Alberta,The world,N/A,58547,84108,Weight in kilograms
2005-01-01,"0713.20.10 - Chickpea seeds, of a kind used for sowing, dried, shelled",Alberta,The world,N/A,76375,116864,Weight in kilograms
2004-01-01,"0713.20.91 - Chickpeas, Kabuli varieties, dried, shelled, whether or not skinned or split",Alberta,The world,N/A,603724,841351,Weight in kilograms
