Period,Commodity,Province,Country,State,Value ($),Quantity,Unit of measure
1990-01-01,"1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)",Manitoba,The world,N/A,112912165,585490,Weight in metric tonne
2004-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,668894053,2906214,Weight in metric tonne
2006-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Manitoba,The world,N/A,2077664,9423,Weight in metric tonne
1991-01-01,1002.00.00 - Rye (Terminated 1999-12),Manitoba,The world,N/A,8542744,85484,Weight in metric tonne
1996-01-01,1002.00.00 - Rye (Terminated 1999-12),Manitoba,The world,N/A,8646645,41561,Weight in metric tonne
1997-01-01,1002.00.00 - Rye (Terminated 1999-12),Manitoba,The world,N/A,11369492,50786,Weight in metric tonne
2000-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Manitoba,The world,N/A,221594,989,Weight in metric tonne
1990-01-01,1003.00.00 - Barley (Terminated 1998-12),Manitoba,The world,N/A,68031979,504666,Weight in metric tonne
1990-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Manitoba,The world,N/A,84615,268064,Weight in kilograms
1993-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Manitoba,The world,N/A,702606,3664809,Weight in kilograms
1993-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,4432251,32231523,Weight in kilograms
1995-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,3418066,25262472,Weight in kilograms
1999-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,3468925,20465078,Weight in kilograms
2008-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Manitoba,The world,N/A,5888338,23548600,Weight in kilograms
2005-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Manitoba,The world,N/A,83743288,512237595,Weight in kilograms
1995-01-01,1006.10.00 - Rice in the husk (paddy or rough),Manitoba,The world,N/A,80908,10768,Weight in kilograms
1999-01-01,1006.10.00 - Rice in the husk (paddy or rough),Manitoba,The world,N/A,94177,11112,Weight in kilograms
1995-01-01,"1006.20.00 - Rice, husked (brown)",Manitoba,The world,N/A,31860,18000,Weight in kilograms
2000-01-01,"1006.20.00 - Rice, husked (brown)",Manitoba,The world,N/A,40499,64093,Weight in kilograms
2005-01-01,"1006.40.00 - Rice, broken",Manitoba,The world,N/A,200,310,Weight in kilograms
2004-01-01,1007.00.00 - Grain sorghum (Terminated 2011-12),Manitoba,The world,N/A,7,16,Weight in kilograms
2005-01-01,1007.00.00 - Grain sorghum (Terminated 2011-12),Manitoba,The world,N/A,6349,15414,Weight in kilograms
1994-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,1683622,3037666,Weight in kilograms
1995-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,2909513,5400418,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,3110478,6616911,Weight in kilograms
2006-01-01,1008.10.00 - Buckwheat,Manitoba,The world,N/A,431018,917682,Weight in kilograms
1990-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,312661,1151453,Weight in kilograms
2004-01-01,1008.20.00 - Millet (Terminated 2011-12),Manitoba,The world,N/A,902328,2261245,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,11388441,38624002,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,Manitoba,The world,N/A,12586887,28002287,Weight in kilograms
1995-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1032057,210252,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,1222239,189003,Weight in kilograms
2001-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,986636,260499,Weight in kilograms
2010-01-01,1008.90.10 - Wild rice,Manitoba,The world,N/A,542720,69799,Weight in kilograms
1991-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,28370,102300,Weight in kilograms
1997-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,504021,1247475,Weight in kilograms
2000-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,514842,1607161,Weight in kilograms
2001-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,613221,1603728,Weight in kilograms
2003-01-01,"1008.90.90 - Cereals unmilled, nes",Manitoba,The world,N/A,1182906,2997876,Weight in kilograms
1994-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,556454870,2392529,Weight in metric tonne
1996-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,752714371,2487142,Weight in metric tonne
2003-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Saskatchewan,The world,N/A,650260813,2389555,Weight in metric tonne
1990-01-01,"1001.90.13 - Red spring wheat, exc seed, grade 2 (Terminated 1995-12)",Saskatchewan,The world,N/A,288404844,1495477,Weight in metric tonne
1991-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,1862553208,11375601,Weight in metric tonne
2008-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Saskatchewan,The world,N/A,3982369,10336,Weight in metric tonne
2008-01-01,"1002.00.90 - Rye, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,13279094,33630,Weight in metric tonne
1991-01-01,1002.00.00 - Rye (Terminated 1999-12),Saskatchewan,The world,N/A,19747167,197604,Weight in metric tonne
1993-01-01,1002.00.00 - Rye (Terminated 1999-12),Saskatchewan,The world,N/A,19784493,142793,Weight in metric tonne
2006-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Saskatchewan,The world,N/A,12849730,62909,Weight in metric tonne
2008-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Saskatchewan,The world,N/A,4096269,10464,Weight in metric tonne
2010-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,202552663,838838,Weight in metric tonne
1994-01-01,1003.00.00 - Barley (Terminated 1998-12),Saskatchewan,The world,N/A,206538585,1514130,Weight in metric tonne
1990-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,76376,222681,Weight in kilograms
1998-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,22083,58322,Weight in kilograms
2000-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,1812078,13020266,Weight in kilograms
2001-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,1096117,7121444,Weight in kilograms
2005-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Saskatchewan,The world,N/A,256434,876366,Weight in kilograms
1990-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Saskatchewan,The world,N/A,1222204,8791992,Weight in kilograms
1999-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Saskatchewan,The world,N/A,4793498,28279413,Weight in kilograms
2008-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Saskatchewan,The world,N/A,9677360,38701613,Weight in kilograms
1997-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,150978161,794567543,Weight in kilograms
2001-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Saskatchewan,The world,N/A,110449823,658103652,Weight in kilograms
2010-01-01,"1004.00.90 - Oats, except seed (Terminated 2011-12)",Saskatchewan,The world,N/A,202192998,929931579,Weight in kilograms
1992-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,18415,40673,Weight in kilograms
1995-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,286933,631719,Weight in kilograms
2000-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Saskatchewan,The world,N/A,650,1000,Weight in kilograms
2010-01-01,"1006.20.00 - Rice, husked (brown)",Saskatchewan,The world,N/A,31464,96812,Weight in kilograms
1997-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,261059,602860,Weight in kilograms
1999-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,835849,1719390,Weight in kilograms
2007-01-01,1008.10.00 - Buckwheat,Saskatchewan,The world,N/A,102945,184201,Weight in kilograms
1992-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,145651,578459,Weight in kilograms
1994-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,226180,507771,Weight in kilograms
1995-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,322944,570263,Weight in kilograms
2009-01-01,1008.20.00 - Millet (Terminated 2011-12),Saskatchewan,The world,N/A,29079,53713,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,15948736,49700108,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,50791119,111042646,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,39391765,86311166,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,41088333,89061720,Weight in kilograms
2000-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,43628740,109511181,Weight in kilograms
2007-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,77466676,154094229,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Saskatchewan,The world,N/A,79673620,137781091,Weight in kilograms
1995-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1667725,546233,Weight in kilograms
1998-01-01,1008.90.10 - Wild rice,Saskatchewan,The world,N/A,1808125,340311,Weight in kilograms
1994-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,74595,203629,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Saskatchewan,The world,N/A,674347,1198611,Weight in kilograms
1996-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Alberta,The world,N/A,201282203,665071,Weight in metric tonne
1997-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Alberta,The world,N/A,184842514,665398,Weight in metric tonne
2007-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",Alberta,The world,N/A,160251655,564487,Weight in metric tonne
1990-01-01,"1001.90.30 - Canadian western red winter wheat, exc seed (Terminated 2011-12)",Alberta,The world,N/A,9815864,54764,Weight in metric tonne
2001-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Alberta,The world,N/A,979149386,4599457,Weight in metric tonne
2007-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Alberta,The world,N/A,1261446662,4788450,Weight in metric tonne
2002-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Alberta,The world,N/A,1406971,6198,Weight in metric tonne
1990-01-01,1002.00.00 - Rye (Terminated 1999-12),Alberta,The world,N/A,7080989,62039,Weight in metric tonne
2006-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Alberta,The world,N/A,6772305,33150,Weight in metric tonne
2010-01-01,1003.00.10 - Barley seed (Terminated 2011-12),Alberta,The world,N/A,395113,1366,Weight in metric tonne
1990-01-01,1003.00.00 - Barley (Terminated 1998-12),Alberta,The world,N/A,253493970,1880443,Weight in metric tonne
1995-01-01,1003.00.00 - Barley (Terminated 1998-12),Alberta,The world,N/A,184818292,1019565,Weight in metric tonne
1990-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,183085,699665,Weight in kilograms
2002-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,60818,179736,Weight in kilograms
2003-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,61917,188332,Weight in kilograms
2006-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,246478,1043519,Weight in kilograms
2008-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Alberta,The world,N/A,159404,497069,Weight in kilograms
1998-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Alberta,The world,N/A,1140204,6506583,Weight in kilograms
2001-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",Alberta,The world,N/A,1313969,6171294,Weight in kilograms
1998-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",Alberta,The world,N/A,18148197,112077011,Weight in kilograms
2001-01-01,1005.10.10 - Yellow dent corn seed,Alberta,The world,N/A,245151,73433,Weight in kilograms
2002-01-01,1005.10.10 - Yellow dent corn seed,Alberta,The world,N/A,130944,19962,Weight in kilograms
2009-01-01,1005.10.10 - Yellow dent corn seed,Alberta,The world,N/A,1590,2267,Weight in kilograms
2000-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Alberta,The world,N/A,134693,501534,Weight in kilograms
1994-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,7230,20956,Weight in kilograms
1998-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,38350,42638,Weight in kilograms
2003-01-01,1008.20.00 - Millet (Terminated 2011-12),Alberta,The world,N/A,3153,2722,Weight in kilograms
1992-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,322956,1107552,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,928298,2365405,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,2468854,5851479,Weight in kilograms
2008-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,2101808,2734707,Weight in kilograms
2009-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,1533770,2048734,Weight in kilograms
2010-01-01,1008.30.00 - Canary seeds,Alberta,The world,N/A,592703,1014798,Weight in kilograms
2005-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,6409,2102,Weight in kilograms
2006-01-01,1008.90.10 - Wild rice,Alberta,The world,N/A,41950,11787,Weight in kilograms
2003-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,283651,1249173,Weight in kilograms
2006-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,368368,1830153,Weight in kilograms
2007-01-01,"1008.90.90 - Cereals unmilled, nes",Alberta,The world,N/A,553574,2258688,Weight in kilograms
1992-01-01,"1001.10.00 - Wheat, durum (Terminated 2011-12)",British Columbia,The world,N/A,2533,20,Weight in metric tonne
1991-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",British Columbia,The world,N/A,20449490,124892,Weight in metric tonne
1998-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",British Columbia,The world,N/A,13285205,61630,Weight in metric tonne
1999-01-01,1002.00.00 - Rye (Terminated 1999-12),British Columbia,The world,N/A,7887,27,Weight in metric tonne
1999-01-01,1003.00.10 - Barley seed (Terminated 2011-12),British Columbia,The world,N/A,25653,111,Weight in metric tonne
1999-01-01,"1003.00.90 - Barley, except seed (Terminated 2011-12)",British Columbia,The world,N/A,2665114,14233,Weight in metric tonne
1991-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",British Columbia,The world,N/A,198665,1664672,Weight in kilograms
2000-01-01,"1004.00.20 - Oats, mixed feed oats (Terminated 2009-12)",British Columbia,The world,N/A,155134,877955,Weight in kilograms
2009-01-01,"1004.00.90 - Oats, nes (Terminated 2011-12)",British Columbia,The world,N/A,4202535,18534824,Weight in kilograms
1991-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),British Columbia,The world,N/A,31730,272128,Weight in kilograms
2009-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),British Columbia,The world,N/A,199,589,Weight in kilograms
2010-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),British Columbia,The world,N/A,224,667,Weight in kilograms
2009-01-01,"1006.20.00 - Rice, husked (brown)",British Columbia,The world,N/A,43339,43669,Weight in kilograms
2006-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",British Columbia,The world,N/A,177976,188219,Weight in kilograms
2008-01-01,"1006.40.00 - Rice, broken",British Columbia,The world,N/A,20,100,Weight in kilograms
2006-01-01,1008.10.00 - Buckwheat,British Columbia,The world,N/A,634636,1091014,Weight in kilograms
1992-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,8220,20412,Weight in kilograms
1997-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,30141,59180,Weight in kilograms
1998-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,161148,86310,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),British Columbia,The world,N/A,27390,42003,Weight in kilograms
1990-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,728624,1868567,Weight in kilograms
1991-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,535999,1748558,Weight in kilograms
2003-01-01,1008.30.00 - Canary seeds,British Columbia,The world,N/A,2958602,4326161,Weight in kilograms
2009-01-01,1008.90.10 - Wild rice,British Columbia,The world,N/A,22663,1998,Weight in kilograms
2008-01-01,"1008.90.90 - Cereals unmilled, nes",British Columbia,The world,N/A,166998,427079,Weight in kilograms
1995-01-01,"1006.20.00 - Rice, husked (brown)",Newfoundland and Labrador,The world,N/A,7113,3320,Weight in kilograms
2003-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,444,1400,Weight in kilograms
2010-01-01,1008.10.00 - Buckwheat,Nova Scotia,The world,N/A,97,194,Weight in kilograms
2006-01-01,1008.20.00 - Millet (Terminated 2011-12),Nova Scotia,The world,N/A,21946,43550,Weight in kilograms
2004-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,732490,1406085,Weight in kilograms
1996-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Nova Scotia,The world,N/A,73732,37111,Weight in kilograms
1996-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Nova Scotia,The world,N/A,101278,602659,Weight in kilograms
2000-01-01,1008.30.00 - Canary seeds,Nova Scotia,The world,N/A,29447,97563,Weight in kilograms
1995-01-01,"1006.20.00 - Rice, husked (brown)",Nova Scotia,The world,N/A,14623,7420,Weight in kilograms
1993-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Nova Scotia,The world,N/A,2035,2000,Weight in kilograms
2001-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",New Brunswick,The world,N/A,8996,2653,Weight in kilograms
1999-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",New Brunswick,The world,N/A,33630,88252,Weight in kilograms
1997-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),New Brunswick,The world,N/A,68173,35187,Weight in kilograms
2004-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",New Brunswick,The world,N/A,4180,9554,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),New Brunswick,The world,N/A,4971,10668,Weight in kilograms
1991-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Quebec,The world,N/A,2627,11340,Weight in kilograms
1993-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Quebec,The world,N/A,311728,807042,Weight in kilograms
1997-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Quebec,The world,N/A,731917,2776478,Weight in kilograms
1999-01-01,"1004.00.10 - Oats, seed (Terminated 2011-12)",Quebec,The world,N/A,48293,256679,Weight in kilograms
1999-01-01,1005.10.10 - Yellow dent corn seed,Quebec,The world,N/A,74783,39219,Weight in kilograms
2002-01-01,1005.10.10 - Yellow dent corn seed,Quebec,The world,N/A,11253,5889,Weight in kilograms
2001-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,107350,148952,Weight in kilograms
2003-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,32186,23000,Weight in kilograms
2005-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Quebec,The world,N/A,610173,3196966,Weight in kilograms
1990-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Quebec,The world,N/A,506195,367679,Weight in kilograms
1994-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Quebec,The world,N/A,27233,59865,Weight in kilograms
2002-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,24975099,151246401,Weight in kilograms
2004-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,41075201,261790157,Weight in kilograms
2009-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Quebec,The world,N/A,38383092,147576828,Weight in kilograms
2005-01-01,1006.10.00 - Rice in the husk (paddy or rough),Quebec,The world,N/A,67708,108628,Weight in kilograms
1995-01-01,"1006.20.00 - Rice, husked (brown)",Quebec,The world,N/A,12803,23278,Weight in kilograms
1999-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Quebec,The world,N/A,12828,5052,Weight in kilograms
2005-01-01,1008.10.00 - Buckwheat,Quebec,The world,N/A,19822,23577,Weight in kilograms
1991-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,62292,227953,Weight in kilograms
1993-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,249140,384033,Weight in kilograms
2010-01-01,1008.20.00 - Millet (Terminated 2011-12),Quebec,The world,N/A,166814,341447,Weight in kilograms
1990-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,318029,769107,Weight in kilograms
1995-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,702033,1381196,Weight in kilograms
1996-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,448281,710478,Weight in kilograms
1999-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,565849,1400588,Weight in kilograms
2001-01-01,1008.30.00 - Canary seeds,Quebec,The world,N/A,1237400,2344094,Weight in kilograms
1990-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,698,1000,Weight in kilograms
1999-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,3784,15200,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Quebec,The world,N/A,79615,45884,Weight in kilograms
1994-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Ontario,The world,N/A,89299002,552285,Weight in metric tonne
1997-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Ontario,The world,N/A,57389467,283268,Weight in metric tonne
2008-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Ontario,The world,N/A,51777871,144669,Weight in metric tonne
2009-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Ontario,The world,N/A,32003036,119019,Weight in metric tonne
2001-01-01,1005.10.10 - Yellow dent corn seed,Ontario,The world,N/A,365496,114795,Weight in kilograms
2007-01-01,"1005.10.90 - Maize (corn) seed, o/t yellow dent, nes",Ontario,The world,N/A,7335969,4455091,Weight in kilograms
1990-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Ontario,The world,N/A,15345757,9476228,Weight in kilograms
1992-01-01,1005.10.00 - Maize (corn) seed (Terminated 1998-12),Ontario,The world,N/A,10803561,7347099,Weight in kilograms
2003-01-01,1005.90.00 - Maize (corn) nes (Terminated 2016-12),Ontario,The world,N/A,18088272,100280771,Weight in kilograms
2004-01-01,"1006.20.00 - Rice, husked (brown)",Ontario,The world,N/A,4288,9800,Weight in kilograms
1995-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,132801,67474,Weight in kilograms
2008-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,4233281,4768072,Weight in kilograms
2010-01-01,"1006.30.00 - Rice, semi-milled or wholly milled, whether or not polished or glazed",Ontario,The world,N/A,2975102,2956503,Weight in kilograms
1994-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,55250,234049,Weight in kilograms
2002-01-01,"1006.40.00 - Rice, broken",Ontario,The world,N/A,73506,207478,Weight in kilograms
2003-01-01,1007.00.00 - Grain sorghum (Terminated 2011-12),Ontario,The world,N/A,87118,554098,Weight in kilograms
1994-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,121076,291588,Weight in kilograms
1996-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,140183,312878,Weight in kilograms
2001-01-01,1008.10.00 - Buckwheat,Ontario,The world,N/A,542901,1101070,Weight in kilograms
2005-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,295809,169510,Weight in kilograms
2008-01-01,1008.20.00 - Millet (Terminated 2011-12),Ontario,The world,N/A,260235,412146,Weight in kilograms
1997-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,85914,207213,Weight in kilograms
1998-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,545702,1101479,Weight in kilograms
2007-01-01,1008.30.00 - Canary seeds,Ontario,The world,N/A,656944,856219,Weight in kilograms
1991-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,714524,101131,Weight in kilograms
1997-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,442796,178505,Weight in kilograms
2000-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,259936,60444,Weight in kilograms
2002-01-01,1008.90.10 - Wild rice,Ontario,The world,N/A,326199,126109,Weight in kilograms
1990-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,24685,7826,Weight in kilograms
1991-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,6082,1202,Weight in kilograms
2000-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,13202,2653,Weight in kilograms
2002-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,4581,1524,Weight in kilograms
2005-01-01,"1008.90.90 - Cereals unmilled, nes",Ontario,The world,N/A,109031,310685,Weight in kilograms
1990-01-01,"1001.90.05 - Wheat nes, seed (Terminated 1995-12)",Manitoba,The world,N/A,35723,250,Weight in metric tonne
1993-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,464572188,2991466,Weight in metric tonne
1995-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,466497685,2098959,Weight in metric tonne
1998-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,422444153,1956814,Weight in metric tonne
2006-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,395921891,1981631,Weight in metric tonne
2007-01-01,"1001.90.00 - Wheat, nes (Terminated 2011-12)",Manitoba,The world,N/A,696030682,2641377,Weight in metric tonne
2002-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Manitoba,The world,N/A,2930857,12901,Weight in metric tonne
2004-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Manitoba,The world,N/A,2903005,14913,Weight in metric tonne
2008-01-01,1002.00.10 - Rye seed (Terminated 2011-12),Manitoba,The world,N/A,3290168,8557,Weight in metric tonne
1993-01-01,1002.00.00 - Rye (Terminated 1999-12),Manitoba,The world,N/A,4778426,34496,Weight in metric tonne
1999-01-01,1002.00.00 - Rye (Terminated 1999-12),Manitoba,The world,N/A,6101548,39321,Weight in metric tonne
